13096,0.0000
13106,0.0000
13119,0.4900
13126,-0.0700
13134,-0.0700
13142,-0.1400
13155,-0.0700
13166,0.1400
13176,-0.2800
13188,-0.2800
13198,0.1400
13208,0.1400
13216,0.1400
13225,0.1400
13235,0.2800
13242,0.3500
13252,0.3500
13264,0.0000
13276,0.0000
13287,0.0700
13299,0.1400
13309,-0.0700
13320,-0.2100
13328,-0.2100
13335,0.0000
13345,-0.2100
13355,-0.2100
13365,0.1400
13376,-0.0700
13386,0.4200
13397,0.0000
13407,0.0000
13422,0.0000
13433,0.0000
13443,0.2800
13454,-0.3500
13465,0.0000
13477,0.0000
13487,0.0000
13497,0.0000
13509,-0.0700
13519,0.2100
13529,0.2100
13539,0.2800
13549,0.2800
13559,-0.1400
13567,0.0700
13577,0.2100
13587,0.2100
13597,0.0000
13604,-0.0700
13614,-0.0700
13624,0.3500
13634,0.0000
13644,0.0700
13651,0.0700
13658,0.0700
13668,0.0700
13680,-0.0700
13692,0.3500
13699,0.3500
13709,0.2100
13720,0.2800
13731,-0.2100
13741,-0.2100
13751,0.1400
13763,0.2800
13773,-0.4200
13785,0.3500
13797,0.0700
13825,0.2100
13836,0.2800
13843,0.2800
13850,-0.1400
13862,0.2800
13872,0.1400
13884,0.1400
13895,0.1400
13905,0.1400
13915,0.3500
13925,-0.2100
13935,-0.2100
13945,0.1400
13957,0.0000
13967,-0.0700
13978,0.2800
13985,0.2800
13997,0.2100
14007,0.2800
14017,0.0700
14030,0.3500
14037,0.3500
14047,-0.0700
14057,0.2100
14072,0.1400
14089,-0.1400
14103,0.1400
14131,0.0000
14142,0.0000
14153,-0.2100
14164,-0.0700
14174,0.0000
14183,0.2100
14196,0.2100
14204,0.2100
14214,0.5600
14224,-0.2100
14233,0.0000
14244,0.0000
14253,0.2800
14266,0.0700
14273,0.1400
14283,0.1400
14290,0.2100
14297,0.4200
14308,0.4200
14317,-0.2100
14327,-0.0700
14338,0.3500
14351,-0.0700
14359,-0.0700
14375,0.0000
14382,0.0000
14390,-0.1400
14403,0.0000
14413,0.0000
14423,0.1400
14433,-0.0700
14443,0.0000
14452,0.0700
14462,0.0700
14475,0.0000
14487,0.2100
14497,-0.0700
14509,0.3500
14534,0.2100
14542,0.0000
14555,0.0000
14568,0.1400
14579,0.1400
14589,-0.0700
14599,0.0000
14609,0.0700
14619,-0.0700
14629,-0.0700
14638,0.0700
14648,-0.0700
14663,0.0000
14673,-0.2100
14680,-0.2100
14691,0.0000
14701,0.0000
14712,0.1400
14722,0.4200
14730,0.4200
14741,0.2100
14751,0.0700
14758,0.0700
14768,-0.1400
14778,-0.1400
14789,2.5200
14800,-9.1000
14810,-9.1000
14817,5.6700
14831,-1.6100
14841,0.9800
14851,0.9800
14861,1.8900
14870,2.1000
14877,0.6300
14889,0.6300
14900,-1.0500
14910,2.5900
14920,-0.4200
14931,0.4200
14944,-0.2100
14955,0.0700
14966,0.0700
14977,-0.9100
14988,0.7000
14998,0.1400
15008,-0.0700
15018,-0.0700
15028,-0.2100
15040,-0.0700
15050,0.4900
15060,0.1400
15074,0.1400
15082,0.1400
15094,-0.2100
15107,0.0000
15120,-0.3500
15133,0.9800
15144,0.0000
15154,0.1400
15164,1.8200
15174,2.1000
15184,2.1000
15195,-1.1200
15207,0.6300
15219,6.0200
15230,-0.9800
15241,1.8900
15251,1.8900
15261,0.1400
15271,1.6800
15292,-0.2800
15302,-0.2800
15309,1.0500
15319,-1.4700
15329,-6.2300
15337,-6.2300
15345,5.8100
15359,-1.9600
15369,-2.1700
15379,2.3100
15390,2.3100
15400,0.4900
15413,0.1400
15425,2.0300
15435,0.7700
15444,-2.7300
15452,-2.7300
15462,-0.2800
15474,-0.7000
15486,-0.6300
15498,-0.6300
15510,0.3500
15522,-1.4700
15541,-3.2900
15549,-3.2200
15559,-2.8000
15569,-2.8000
15579,-6.6500
15589,-4.3400
15601,-6.8600
15611,-6.5800
15621,-6.5800
15631,-4.7600
15651,-6.8600
15660,-6.8600
15671,-8.7500
15683,-6.9300
15690,-9.2400
15701,-9.2400
15712,-11.2700
15722,-10.4300
15730,-10.9900
15737,-10.9900
15749,-12.0400
15759,-19.5300
15769,-13.8600
15781,-10.8500
15788,-10.8500
15795,-12.6700
15805,-16.3800
15816,-16.3800
15826,-15.8900
15837,-15.6800
15849,-15.5400
15860,-17.9200
15871,-15.8200
15895,-13.7200
15904,-13.7200
15914,-12.3900
15923,-10.5700
15934,-10.6400
15944,-10.6400
15954,-10.7800
15961,-10.0100
15971,-10.3600
15982,-10.3600
15992,-7.2800
16003,-5.0400
16013,-6.3000
16027,-5.6700
16037,-5.1100
16047,-5.1100
16054,-5.6000
16064,-5.0400
16074,-5.0400
16085,-5.3900
16095,-4.9700
16105,-3.2900
16116,-2.3100
16124,-2.3100
16134,-2.1000
16145,-2.1000
16155,-1.6800
16165,-0.9100
16175,-0.9100
16186,-0.4900
16197,0.8400
16207,1.0500
16218,1.1200
16225,1.1200
16235,1.5400
16245,1.4000
16255,1.8900
16266,1.8900
16274,1.9600
16284,1.7500
16294,1.4700
16304,1.4700
16311,1.4000
16321,0.2100
16333,0.7000
16343,0.7000
16353,0.0700
16363,0.2800
16373,-0.4900
16387,0.4900
16397,0.4900
16407,0.4900
16419,0.2100
16429,0.3500
16439,0.1400
16449,-0.7700
16460,-0.7700
16472,-0.4200
16479,-1.2600
16489,-0.7700
16500,-0.6300
16512,-0.9100
16524,-0.9100
16534,-1.1200
16545,-0.9100
16556,-0.9100
16571,-0.2800
16579,-0.4900
16589,-0.4900
16601,0.0000
16611,-0.6300
16623,-1.0500
16633,-0.9100
16644,-1.2600
16652,-1.2600
16660,-0.5600
16671,-0.5600
16681,-0.2800
16691,-0.2800
16703,0.8400
16716,0.7700
16725,1.1900
16735,0.8400
16746,-0.1400
16757,-0.1400
16767,-0.5600
16777,-0.7000
16784,-0.1400
16791,-0.1400
16801,-0.4900
16811,-1.9600
16821,2.1700
16828,2.1700
16838,1.8900
16845,1.8900
16858,-0.1400
16868,-1.1200
16878,-1.6800
16889,-1.0500
16900,-1.4700
16907,-1.4700
16919,-3.3600
16929,-1.8900
16942,-2.7300
16949,-2.7300
16959,-3.2200
16969,-3.9200
16979,-4.4100
16992,-1.6100
17002,0.5600
17013,0.5600
17023,-0.0700
17035,-0.4200
17045,-0.1400
17055,-0.9100
17065,-0.9100
17079,-2.5900
17089,1.5400
17099,4.6900
17112,4.3400
17119,4.8300
17130,4.8300
17140,2.5200
17151,-0.5600
17161,-2.5200
17171,-2.5900
17182,-2.5900
17193,-0.4900
17203,1.7500
17214,3.7800
17224,0.2800
17236,0.9800
17246,0.9800
17258,-0.6300
17268,-4.8300
17278,0.7000
17292,-0.5600
17314,-1.1200
17324,0.5600
17338,1.2600
17348,1.2600
17358,2.1000
17365,1.9600
17375,1.6800
17387,1.6800
17397,0.2100
17407,0.4200
17415,-1.1200
17423,-1.1200
17433,-2.3800
17443,-2.1000
17454,-0.9800
17465,0.8400
17477,0.8400
17488,1.9600
17500,2.2400
17520,1.7500
17527,1.7500
17534,2.7300
17541,2.7300
17551,3.2200
17561,3.7100
17571,4.4800
17581,4.4800
17591,3.0100
17601,4.1300
17612,4.9700
17622,4.7600
17634,4.2000
17644,4.2000
17654,3.5700
17664,4.2000
17674,5.8100
17684,5.8100
17696,6.0900
17706,7.1400
17719,7.6300
17731,4.4100
17742,4.1300
17753,6.9300
17765,8.8200
17773,8.8200
17780,9.0300
17791,8.9600
17802,6.3700
17812,6.3700
17822,5.6000
17832,8.3300
17844,12.6000
17854,12.0400
17868,6.5800
17875,6.5800
17886,3.7800
17898,3.8500
17908,4.6200
17923,4.6200
17931,3.0800
17942,3.4300
17953,3.4300
17963,7.2100
17974,7.7700
17984,3.8500
17995,-1.7500
18006,-1.7500
18015,-3.1500
18025,1.4700
18036,3.7800
18047,4.7600
18057,4.7600
18067,5.2500
18077,4.9700
18087,3.2900
18099,0.4900
18109,0.4900
18126,-1.9600
18133,-1.9600
18145,-2.5200
18157,-1.8200
18169,1.4000
18179,0.9800
18189,-1.8900
18196,-1.8900
18206,-3.7800
18216,-5.8800
18226,-5.4600
18236,-5.4600
18246,-5.3900
18257,-5.3200
18269,-3.0800
18276,-3.0800
18286,-1.8900
18296,-0.1400
18307,-1.5400
18316,-2.9400
18328,-2.9400
18336,-4.4800
18346,-4.8300
18356,-4.6200
18366,-4.6200
18373,-4.5500
18383,-1.3300
18393,1.7500
18404,1.7500
18414,2.1700
18427,1.1900
18434,-2.1000
18445,-3.0800
18456,-3.0800
18466,-0.9100
18477,1.1200
18485,0.7000
18495,0.7000
18505,1.4700
18515,0.3500
18522,-1.3300
18534,-1.3300
18541,-0.9100
18549,-0.9800
18559,-0.9800
18569,-1.6100
18579,-1.3300
18589,-0.6300
18599,0.0000
18611,0.0000
18621,-1.7500
18631,-4.1300
18642,-5.1100
18649,-5.1100
18659,-2.8700
18669,0.0700
18679,1.6800
18713,-2.8700
18721,-7.2800
18732,-12.5300
18741,-15.8200
18748,-15.8200
18760,-13.4400
18770,-5.3200
18780,3.2200
18791,3.2200
18803,3.5000
18814,2.6600
18825,-1.0500
18840,-6.7900
18848,-9.7300
18858,-13.7200
18870,-13.7200
18881,-9.8000
18891,-4.2700
18903,1.8200
18916,4.4100
18923,2.6600
18933,2.6600
18941,-0.9100
18948,-5.6700
18960,-7.9800
18972,-7.9800
18984,-8.0500
18995,-4.8300
19003,-3.9200
19010,-3.9200
19020,-3.7800
19030,-5.0400
19038,-9.1700
19048,-9.1700
19055,-15.8200
19066,-21.6300
19073,-21.6300
19085,-20.5800
19095,-16.6600
19105,-11.8300
19115,-9.7300
19125,-9.7300
19132,-7.9100
19142,-13.8600
19149,-13.8600
19159,-19.6000
19171,-19.3200
19181,-17.6400
19191,-17.6400
19201,-13.3700
19214,-9.1700
19225,-5.9500
19235,-6.9300
19246,-9.5900
19257,-10.7800
19267,-10.7800
19277,-15.6100
19287,-15.4000
19299,-13.2300
19310,-10.0100
19321,-10.0100
19331,-6.8600
19338,-7.4200
19348,-7.5600
19355,-7.5600
19365,-10.5000
19377,-10.9200
19387,-9.7300
19397,-9.7300
19409,-7.9100
19419,-5.6700
19430,-1.6100
19442,-0.6300
19452,-0.2100
19462,-0.2100
19472,-3.8500
19482,-7.4200
19495,-2.1000
19502,-5.3200
19512,-5.3200
19519,-2.7300
19526,-2.7300
19538,-3.5000
19547,-5.2500
19557,-7.6300
19571,-5.5300
19581,-5.1800
19588,-5.1800
19598,-2.4500
19611,-2.5900
19621,-4.9000
19633,-8.2600
19644,-2.8000
19654,-2.8000
19664,-2.3100
19676,-4.2700
19686,0.4900
19699,1.1900
19709,0.9800
19719,0.9800
19729,0.7700
19739,4.0600
19752,1.8900
19764,0.0700
19774,-0.9800
19787,0.7000
19797,0.7000
19804,-0.0700
19811,-0.0700
19821,-0.6300
19832,-3.0800
19845,-5.4600
19855,-5.6700
19865,-4.6900
19876,-7.0000
19886,-7.0000
19896,-6.3000
19906,-2.9400
19916,-4.4800
19925,-4.4800
19935,-4.9700
19947,-4.7600
19954,-4.2000
19966,-6.6500
19976,-6.6500
19988,-8.4700
19998,-9.9400
20008,-13.6500
20018,-6.3700
20028,-6.3700
20039,0.1400
20050,-0.4900
20057,-2.3100
20067,-2.3100
20078,-3.0100
20088,-3.4300
20099,-3.9900
20109,-3.9900
20119,-3.9900
20131,-3.4300
20138,-2.5900
20150,-2.9400
20164,-1.8200
20174,-0.2800
20181,-0.2800
20191,1.1200
20202,0.4200
20213,-0.9800
20225,-2.1700
20237,-0.5600
20247,-0.5600
20257,1.1900
20265,2.8700
20275,1.6800
20285,1.6800
20295,0.5600
20303,-0.7000
20314,-9.1700
20325,-9.1700
20336,-10.2200
20347,-2.8700
20359,0.0700
20366,0.0700
20376,0.0700
20386,-3.9200
20397,-2.4500
20408,-0.4900
20418,0.7000
20428,0.7000
20438,1.7500
20448,-1.8200
20456,1.2600
20464,1.2600
20474,2.4500
20484,0.2100
20494,-0.1400
20505,-0.1400
20516,0.3500
20526,1.8200
20536,0.7000
20547,0.3500
20558,0.3500
20572,-1.1200
20591,1.4700
20599,0.0700
20609,-0.4900
20620,-0.4900
20630,-1.4700
20640,-2.4500
20650,-1.8900
20661,0.0700
20671,0.0700
20679,3.0800
20687,3.6400
20698,3.6400
20709,-0.4900
20720,-1.4700
20730,0.3500
20744,0.7700
20757,0.5600
20771,1.4000
20781,2.3100
20788,2.3100
20802,-0.2100
20812,-1.2600
20822,-2.1000
20829,-3.9900
20839,-3.9900
20849,-0.1400
20859,1.0500
20871,0.3500
20878,0.3500
20885,-1.6100
20897,-0.5600
20907,0.7000
20917,0.7000
20928,1.2600
20941,0.9800
20948,-0.9800
20958,-1.4000
20970,-1.4000
20977,-1.4000
20984,0.9800
20996,2.1700
21008,2.1700
21018,3.4300
21030,2.4500
21040,0.3500
21051,1.1900
21062,0.2800
21072,0.2800
21086,3.2200
21096,3.2200
21108,4.4800
21119,5.3200
21128,7.4900
21138,4.4800
21148,4.4800
21159,4.7600
21171,4.9700
21181,6.0200
21195,7.0000
21202,5.0400
21224,6.6500
21232,2.8700
21242,8.6100
21253,8.6100
21264,6.2300
21275,5.8100
21286,4.4800
21299,4.7600
21309,5.6000
21321,7.2800
21331,8.5400
21343,8.5400
21350,6.7900
21357,6.2300
21366,6.2300
21380,5.8800
21387,5.3900
21397,6.2300
21409,5.7400
21419,5.7400
21431,7.4900
21438,7.7000
21445,7.7000
21455,6.3000
21468,5.7400
21475,3.4300
21485,0.4200
21495,0.4200
21507,-0.6300
21514,-1.1900
21524,1.9600
21535,1.9600
21553,3.3600
21562,2.4500
21574,2.4500
21581,1.5400
21591,0.2100
21601,-0.9800
21613,-0.9800
21624,-0.0700
21634,1.4000
21644,2.4500
21658,4.3400
21666,1.0500
21676,1.0500
21686,4.8300
21696,4.1300
21706,5.6000
21717,5.6000
21726,6.5800
21738,6.7200
21745,8.4000
21755,8.4000
21767,8.9600
21778,8.0500
21790,7.8400
21799,7.4200
21809,6.7900
21818,6.7900
21827,0.1400
21837,6.6500
21846,10.2900
21855,10.2900
21865,7.0700
21887,8.7500
21896,8.7500
21905,6.7900
21914,6.4400
21923,2.9400
21932,2.9400
21941,3.3600
21950,3.0800
21961,3.0800
21969,4.2700
21979,7.7700
21991,10.1500
22001,7.7700
22010,7.7700
22047,7.7700
22054,9.5200
22063,9.5200
22073,10.1500
22082,6.5800
22092,4.2000
22105,1.6100
22114,1.6100
22123,0.7000
22134,0.9100
22145,2.0300
22157,7.4200
22167,7.4200
22176,5.1100
22187,5.0400
22200,2.3100
22207,0.0700
22217,0.0700
22228,-1.2600
22239,-0.2800
22249,-1.1200
22260,-2.4500
22270,-2.4500
22280,-3.3600
22290,-3.9900
22298,-4.6200
22306,-4.6200
22316,-4.6900
22327,-4.0600
22339,-2.6600
22349,-0.9800
22359,-0.9800
22369,-0.3500
22377,-0.0700
22385,-0.0700
22396,-1.1900
22407,-0.1400
22418,-0.9100
22429,-0.1400
22439,-0.2800
22450,-0.2800
22460,-1.4000
22470,1.1200
22483,2.7300
22493,2.1000
22504,0.0000
22515,0.0000
22528,-0.6300
22535,-0.3500
22545,0.4200
22558,0.5600
22567,0.5600
22577,0.5600
22589,0.7000
22602,0.4900
22609,0.4900
22621,0.2800
22633,0.2800
22643,0.2800
22653,0.6300
22662,0.7000
22672,0.0000
22682,0.0000
22692,-0.2800
22704,0.2100
22714,0.9800
22724,1.4000
22735,1.4000
22742,0.5600
22752,-1.3300
22764,-0.0700
22774,0.7700
22785,0.7700
22797,0.3500
22804,0.0700
22814,0.9800
22825,0.9800
22836,2.0300
22850,2.1000
22860,0.4900
22870,-0.3500
22880,-1.0500
22890,-0.1400
22900,-0.1400
22907,1.4000
22917,2.0300
22927,2.0300
22938,0.8400
22945,0.0000
22955,-0.9100
22967,-0.9800
22979,-0.2800
22992,-0.2800
23007,-0.4200
23019,-0.4200
23030,-0.3500
23041,0.4200
23050,0.5600
23061,-0.3500
23072,0.1400
23085,-0.3500
23096,0.1400
23106,0.1400
23116,1.3300
23127,0.9100
23137,0.4200
23148,0.4200
23155,0.4200
23162,0.9800
23173,0.9800
23205,0.6300
23217,0.1400
23224,0.1400
23234,-0.2800
23244,0.2100
23255,0.7000
23266,0.9100
23276,0.3500
23288,0.3500
23298,0.5600
23308,0.1400
23320,0.4900
23331,0.7000
23341,1.1200
23352,1.1200
23362,0.4900
23372,-0.6300
23382,-1.3300
23393,-0.2100
23400,-0.2100
23407,0.0000
23417,0.0000
23429,0.0000
23439,-0.4200
23450,0.1400
23465,0.6300
23475,1.4000
23486,1.7500
23496,2.8000
23507,2.8000
23517,3.9900
23527,6.4400
23539,10.3600
23552,13.3000
23562,11.9700
23574,9.8700
23584,9.8700
23594,7.7700
23608,8.9600
23616,6.2300
23628,6.2300
23640,-1.2600
23650,2.0300
23662,2.0300
23672,6.5100
23687,7.0000
23695,9.5200
23705,11.2700
23715,10.9200
23727,8.6800
23737,8.6800
23752,7.2800
23763,7.0000
23773,6.1600
23784,3.2900
23795,-2.3800
23807,-1.0500
23817,-4.1300
23831,-7.9100
23841,-7.9100
23855,-8.5400
23865,-7.2800
23873,-7.5600
23884,-2.4500
23894,0.1400
23908,0.1400
23919,-3.7100
23929,-3.9200
23939,-5.2500
23949,-5.8100
23961,-4.1300
23972,-3.1500
23986,-0.7700
23993,-0.7700
24003,-0.6300
24015,-2.1000
24025,-1.6800
24035,-1.6800
24045,-0.2800
24057,1.5400
24065,5.9500
24072,5.9500
24082,5.1100
24089,4.0600
24096,4.0600
24107,2.0300
24117,1.6100
24127,2.1000
24137,2.1000
24147,7.9100
24157,8.2600
24164,8.2600
24174,7.0000
24184,13.3000
24192,12.6700
24202,12.6700
24222,11.0600
24229,12.6700
24239,12.6700
24249,15.1900
24261,16.6600
24271,18.3400
24285,15.2600
24292,15.2600
24302,13.4400
24312,10.2900
24322,7.7000
24336,6.3700
24346,9.1000
24356,9.1000
24369,9.8000
24376,11.9700
24384,11.9700
24396,12.4600
24407,10.0800
24417,8.2600
24425,3.4300
24433,3.4300
24444,-5.8100
24454,6.1600
24464,-11.0600
24474,-7.4900
24485,-7.4900
24496,4.8300
24507,1.5400
24519,-3.5000
