13096,0.0000
24529,-11.8300
24540,-2.7300
24551,-2.7300
24561,2.5900
24568,5.5300
24575,5.5300
24585,11.9000
24595,13.0900
24603,8.1200
24610,8.1200
24621,5.7400
24633,9.1000
24643,14.0700
24653,14.0700
24665,12.4600
24675,7.2800
24685,-0.5600
24698,-2.5900
24708,2.1700
24715,2.1700
24725,3.0100
24736,7.0000
24747,10.6400
24757,7.4900
24770,7.2800
24777,7.2800
24787,12.8800
24797,12.8800
24806,12.8800
24813,5.6700
24827,-0.9800
24838,-3.0800
24850,6.9300
24860,6.9300
24871,15.8200
24879,17.7800
24888,13.2300
24900,10.8500
24911,10.8500
24922,11.6900
24935,13.9300
24943,12.1800
24953,10.0100
24965,9.1700
24975,9.1700
24985,10.0100
24996,9.6600
25007,7.1400
25014,7.1400
25021,2.2400
25031,0.1400
25043,1.8200
25058,2.9400
25068,3.9200
25077,3.9200
25084,2.1000
25094,2.3100
25104,2.3100
25114,3.0100
25124,3.4300
25136,7.7700
25146,42.9800
25153,42.9800
25160,25.2000
25170,12.0400
25182,12.0400
25193,9.5900
25203,10.6400
25213,6.5800
25225,5.2500
25235,4.7600
25246,4.7600
25257,2.3100
25267,1.6100
25279,1.8900
25289,1.3300
25299,2.3100
25309,2.3100
25319,2.8000
25329,0.6300
25339,-1.2600
25352,-2.3100
25363,-2.3100
25374,-3.0100
25386,-2.7300
25396,-6.0900
25406,-6.9300
25419,-8.9600
25426,-8.9600
25436,-26.3200
25451,-4.8300
25462,-8.6800
25472,-27.3700
25483,-6.7900
25496,-9.1700
25503,-9.1700
25513,-17.0100
25524,-20.5100
25535,-23.1000
25546,-22.4700
25556,-6.9300
25564,-6.9300
25574,-14.1400
25584,-22.0500
25591,-22.0500
25602,-8.8900
25613,-17.7100
25623,-29.7500
25630,-29.7500
25637,-33.6700
25648,-11.6900
25659,-39.1300
25669,-39.1300
25679,-27.6500
25687,-19.8800
25694,-19.8800
25704,-22.9600
25714,-21.1400
25725,-22.9600
25737,-24.2900
25747,-24.2900
25757,-20.7900
25765,-19.8800
25773,-19.8800
25783,-26.8800
25794,-28.1400
25806,-21.5600
25820,-12.8800
25830,-12.7400
25838,-12.7400
25845,-17.7100
25854,-26.0400
25861,-26.0400
25873,-36.5400
25883,-34.0200
25895,-21.4900
25905,-6.3700
25917,-1.7500
25928,-1.7500
25943,-7.8400
25955,-14.2800
25962,-14.2800
25974,-22.4700
25981,-21.5600
25988,-21.5600
25998,-11.3400
26012,-7.7000
26023,4.2000
26035,2.2400
26047,-4.0600
26054,-4.0600
26066,-18.6900
26073,-25.9000
26080,-25.9000
26087,-24.4300
26094,-24.4300
26105,-10.9200
26115,-7.8400
26122,-7.8400
26134,-13.5100
26141,-14.7700
26153,-27.2300
26164,-22.2600
26174,-16.3100
26184,-16.3100
26197,-14.3500
26204,-11.4100
26214,-9.1700
26224,-9.1700
26236,-7.9100
26246,-9.9400
26253,-16.3100
26260,-16.3100
26272,-17.5700
26282,-13.3700
26292,-12.3900
26302,-12.3900
26313,-11.9700
26324,-15.3300
26334,-19.5300
26342,-21.9100
26350,-21.9100
26360,-24.7800
26370,-23.8000
26383,-23.1700
26390,-23.1700
26400,-22.5400
26412,-23.8000
26420,-26.0400
26430,-26.0400
26440,-29.1900
26450,-33.6000
26471,-32.2000
26484,-26.2500
26494,-26.2500
26504,-21.7000
26514,-17.8500
26525,-10.1500
26536,-14.0000
26548,-13.3700
26559,-13.3700
26568,-6.6500
26575,-15.9600
26588,-17.9900
26598,-17.9900
26605,-9.3100
26619,-8.6100
26627,-10.1500
26635,-10.1500
26642,-5.9500
26656,-6.4400
26671,-7.7000
26682,-6.7900
26692,-7.4200
26704,-4.4100
26711,-4.4100
26722,-3.8500
26733,-2.2400
26743,3.1500
26757,1.2600
26768,-1.5400
26778,-1.5400
26791,-3.2200
26801,-14.0000
26810,-12.8800
26819,-0.4200
26827,-0.4200
26837,4.8300
26848,3.2200
26859,5.5300
26870,8.7500
26880,8.7500
26890,7.4200
26898,5.6700
26905,5.6700
26915,5.4600
26925,4.4800
26935,5.6700
26946,5.6700
26956,10.6400
26967,-3.8500
26979,7.6300
26989,10.7100
26999,13.5100
27012,12.7400
27019,12.7400
27029,10.8500
27037,10.7100
27044,10.7100
27055,9.5900
27067,11.7600
27077,8.8900
27088,8.8900
27099,0.9800
27111,5.6700
27122,10.7800
27134,9.4500
27146,9.4500
27156,9.0300
27166,7.4900
27176,7.4900
27186,1.9600
27196,1.5400
27206,-0.1400
27219,-0.2100
27229,-0.2100
27241,-2.6600
27253,-3.0100
27263,-2.5900
27275,-3.4300
27289,-4.4100
27299,-4.7600
27311,-0.5600
27321,2.1000
27331,2.1000
27345,3.9900
27356,4.0600
27368,-4.4800
27378,-13.0900
27385,-9.8700
27395,-9.8700
27407,-6.4400
27417,-1.4700
27424,0.9100
27434,0.9100
27445,1.5400
27457,3.7800
27464,5.6000
27471,5.6000
27482,-5.3200
27494,-5.1100
27504,-3.9200
27515,1.1900
27526,6.3700
27536,6.3700
27546,7.0000
27558,7.9100
27569,4.2700
27577,4.2700
27586,2.1700
27596,-0.1400
27606,-0.6300
27616,-0.6300
27626,-4.5500
27636,-4.7600
27649,-7.5600
27659,-5.0400
27673,-0.0700
27683,2.8700
27694,2.8700
27705,6.3700
27715,5.8800
27725,8.8900
27735,15.1900
27749,11.3400
27756,11.3400
27766,12.5300
27776,17.2900
27786,14.8400
27794,14.8400
27801,5.3200
27811,-10.3600
27842,9.8700
27850,11.7600
27860,11.7600
27869,2.9400
27877,2.2400
27889,0.7700
27899,0.7700
27911,1.3300
27923,6.0900
27933,5.8100
27942,14.0700
27949,14.0700
27959,11.2000
27969,6.7200
27979,12.8800
27992,14.0000
28002,14.0000
28014,10.5000
28025,-17.2900
28035,-0.7000
28045,2.8700
28055,6.7200
28065,6.7200
28077,12.8800
28091,16.9400
28100,10.7800
28111,6.7200
28121,8.1200
28132,8.1200
28143,11.2700
28153,8.7500
28163,14.0000
28173,8.5400
28187,8.4700
28197,12.1800
28207,12.1800
28219,14.4900
28229,11.4100
28243,12.1800
28250,11.1300
28261,9.6600
28273,8.1900
28282,8.1900
28294,7.2100
28305,4.8300
28320,2.3100
28328,4.1300
28338,5.1100
28349,5.1100
28360,4.8300
28371,5.6700
28382,5.2500
28389,7.4900
28401,7.4900
28411,9.1000
28421,10.8500
28428,6.5800
28435,6.5800
28448,-6.3000
28455,-11.5500
28465,-11.5500
28477,-3.5700
28488,-1.6100
28496,-1.4700
28503,-1.4700
28514,-7.9800
28524,-15.1900
28535,-7.8400
28545,-7.7700
28555,-7.7700
28565,-7.0700
28572,-7.9800
28582,-7.9800
28589,-8.1200
28599,-8.6800
28609,-5.1100
28619,-5.1100
28632,3.5700
28641,6.0900
28648,0.9100
28655,0.9100
28662,-15.7500
28674,-9.7300
28684,-9.7300
28692,-7.2800
28702,-1.2600
28712,-0.7000
28722,-0.7000
28732,-7.9800
28739,-10.2200
28749,-10.2200
28759,-7.4200
28773,-6.7200
28783,-7.3500
28790,-12.1800
28800,-12.1800
28810,-15.1900
28820,-19.1800
28830,-30.5200
28840,-36.2600
28850,-36.2600
28863,-39.7600
28873,-37.5900
28885,-26.1800
28897,-28.4900
28914,-34.7200
28924,-35.4900
28935,-36.2600
28947,-40.5300
28957,-36.7500
28967,-36.7500
28974,-27.5800
28981,-27.5800
28991,-11.0600
28999,-10.0800
29009,-9.8000
29019,-9.8000
29026,-7.2100
29036,-7.7000
29047,-8.2600
29057,-8.2600
29068,-9.8000
29080,-12.4600
29088,-10.8500
29099,-7.7700
29110,-6.7200
29120,-6.7200
29132,-3.6400
29142,-3.0100
29152,-6.3000
29163,-9.8700
29173,-9.8700
29183,-11.3400
29195,-8.3300
29205,-6.5100
29215,-6.2300
29226,-6.0200
29236,-6.0200
29246,-8.2600
29260,-5.7400
29268,-5.8100
29278,-2.5200
29288,-2.5200
29300,-1.3300
29312,-0.9800
29319,0.0000
29329,3.0100
29339,3.0100
29349,2.1000
29359,0.7700
29369,0.7700
29379,0.7700
29391,0.0000
29400,2.0300
29410,-1.1200
29420,0.7000
29427,0.7000
29437,4.9700
29449,7.8400
29460,19.4600
29467,19.4600
29474,23.8700
29484,18.3400
29492,18.3400
29502,20.0900
29510,28.4900
29517,28.4900
29524,24.2900
29535,24.2900
29545,17.5700
29555,15.5400
29566,15.9600
29576,25.4800
29586,25.4800
29598,32.4800
29606,31.6400
29616,26.6700
29626,12.4600
29637,12.4600
29646,7.7700
29658,8.2600
29665,6.7200
29675,6.7200
29687,0.3500
29701,4.1300
29713,10.5000
29725,8.4000
29738,-1.8900
29749,2.8000
29759,-3.2900
29771,-3.5000
29781,-1.6100
29791,-1.6100
29801,2.3100
29811,0.7000
29821,-8.2600
29835,3.9200
29843,3.9200
29854,-5.7400
29864,-7.2800
29872,-8.1900
29882,-8.1900
29889,-5.5300
29902,-2.5200
29913,-1.9600
29925,0.3500
29937,7.0000
29947,7.0000
29959,8.9600
29969,-4.8300
29980,-1.6100
29991,-3.7800
30004,-3.7100
30014,-3.1500
30022,-3.1500
30030,1.1200
30040,1.4700
30050,1.4700
30062,1.7500
30069,0.4900
30082,3.4300
30092,6.8600
30102,3.2900
30112,3.2900
30124,-2.0300
30136,0.6300
30150,-1.4700
30160,-1.8200
30167,-1.3300
30177,-1.3300
30187,-2.1000
30197,-7.8400
30208,-20.7900
30215,-20.7900
30222,-11.3400
30234,-10.3600
30244,-9.6600
30254,-9.6600
30267,-5.0400
30274,-5.8800
30285,-3.4300
30295,-0.8400
30306,-0.8400
30319,0.4900
30331,-1.8200
30341,-6.2300
30351,-10.1500
30360,-3.6400
30367,-3.6400
30377,-5.8100
30387,-0.5600
30400,-1.6800
30410,-1.6800
30420,-1.1900
30432,-0.8400
30442,-0.2800
30452,-1.6800
30462,-1.6800
30469,-2.9400
30479,-2.6600
30489,-2.5200
30496,-2.5200
30508,-1.7500
30523,-1.6800
30533,-0.4900
30544,-1.0500
30559,-2.5900
30569,-3.0800
30576,-3.0800
30587,-1.1900
30597,-0.3500
30608,-1.1900
30622,-0.4200
30630,-0.4200
30640,-0.6300
30651,-0.9800
30663,-2.7300
30673,-3.7800
30685,2.8700
30697,-0.7000
30708,0.5600
30720,0.5600
30729,-1.6100
30736,-1.5400
30746,0.0700
30756,0.0700
30763,3.9200
30772,3.9200
30779,3.9200
30789,0.5600
30799,3.2900
30812,2.4500
30819,2.4500
30829,1.4000
30839,6.0900
30850,9.6600
30860,9.6600
30874,11.8300
30881,14.2800
30892,17.3600
30902,17.4300
30914,40.8800
30924,40.8800
30931,36.4000
30941,35.4900
30953,32.8300
30965,32.8300
30975,33.1800
30985,33.6700
30995,32.9000
31002,32.9000
31012,28.9800
31022,24.3600
31032,32.2700
31042,28.8400
31056,26.3200
31066,26.3200
31079,20.9300
31087,22.8900
31097,19.3900
31107,13.3700
31120,10.6400
31132,10.6400
31142,8.7500
31149,9.3100
31159,14.1400
31169,14.1400
31177,18.3400
31187,16.5900
31194,16.5900
31206,12.4600
31216,8.9600
31226,9.5900
31239,7.4200
31249,7.4200
31260,7.2800
31271,5.0400
31283,4.9000
31293,4.2000
31301,9.5900
31308,9.5900
31319,6.8600
31336,11.4800
31345,8.2600
31355,3.8500
31366,2.1700
31377,2.1700
31387,0.2800
31397,2.0300
31410,3.3600
31421,9.5900
31432,7.6300
31442,9.3100
31452,9.3100
31459,5.4600
31466,5.4600
31476,2.1700
31487,2.7300
31522,-0.7700
31529,-0.7700
31539,0.7700
31549,1.4000
31562,10.7800
31573,35.2800
31583,34.5800
31593,34.5800
31603,3.5700
31613,6.3000
31627,0.3500
31637,9.4500
31647,-3.2200
31657,-3.2200
31664,3.5700
31674,-4.3400
31684,-4.3400
31698,7.1400
31708,-3.0100
31715,0.2100
31726,-0.8400
31736,-0.8400
31748,-1.1200
31761,-0.6300
31773,0.3500
31780,0.7000
31790,1.9600
31798,1.9600
31808,0.7700
31819,0.0000
31831,-0.7700
31846,0.0700
31857,0.5600
31867,0.4200
31875,0.4200
31886,0.4200
31897,-0.2100
31907,-0.2800
31914,-0.2800
31924,0.0000
31934,0.2100
31941,0.2100
31970,-0.2100
31980,-0.2100
31990,0.1400
32000,-0.2100
32010,0.0700
32020,0.0700
32031,0.4200
32044,0.0000
32056,0.0000
32066,0.0000
32074,-0.0700
32082,-0.0700
32092,0.0700
32102,0.2100
32114,0.0000
32122,0.0000
32132,-0.4200
32139,0.2100
32148,0.2100
32159,0.2100
32169,0.2800
32179,-0.1400
32189,0.2800
32201,0.2800
32209,-0.2100
32219,0.3500
32229,-0.2100
32239,-0.2100
32249,0.1400
32257,0.0000
32264,0.0000
32277,-0.1400
32287,0.4200
32298,0.1400
32305,0.0700
32315,0.0700
32327,0.1400
32334,0.2100
32346,-0.0700
32353,-0.0700
32360,0.0000
32370,0.1400
32377,0.1400
32387,0.0700
32400,0.2800
32407,0.2800
32418,0.1400
32428,0.0700
32441,0.1400
32452,0.2800
32462,-0.2100
32474,0.0000
32484,0.0000
32497,0.2100
32505,0.2100
32516,-0.2800
32526,-0.2800
32540,0.0700
32554,0.0700
32563,0.0700
32574,0.0700
32584,0.4200
32596,0.2800
32607,-0.0700
32618,0.0700
32629,0.0000
32643,0.0700
32651,0.0700
32661,0.3500
32672,0.1400
32683,0.1400
32696,0.2800
32703,0.2800
32717,0.2100
32731,0.0700
32743,0.0700
32750,0.0700
32758,-0.0700
32769,0.2100
32779,0.2100
32791,0.0700
32803,0.3500
32815,0.0700
32826,-0.2100
32834,0.2100
32842,0.2100
32854,0.2100
32864,0.0700
32874,0.1400
32883,0.1400
32893,-0.1400
32900,-0.0700
32911,0.0700
32918,0.0700
32928,-0.1400
32941,-0.0700
32953,0.1400
32967,0.1400
32980,0.0700
32991,-0.1400
33002,0.0700
33015,-0.1400
33023,-0.1400
33031,-0.0700
33042,-0.1400
33056,-0.1400
33068,-0.1400
33083,-0.0700
33093,0.1400
33100,0.1400
33113,0.2800
33121,0.0700
33134,0.1400
33142,-0.1400
33150,-0.1400
33163,-0.0700
33171,0.1400
33185,0.0000
33192,0.0000
33203,0.2100
33213,-0.0700
33225,0.0700
33235,-0.2100
33242,-0.2100
33249,0.0000
33261,0.1400
33270,-0.0700
33277,-0.0700
33287,0.0700
33301,0.2100
33311,0.4200
33321,0.4200
33331,-0.0700
33338,0.0000
33348,-0.0700
33355,-0.0700
33362,0.3500
33374,0.0700
33386,0.0000
33399,0.2100
33406,0.2100
33417,0.1400
33424,0.0700
33435,0.0700
33445,-0.1400
33455,0.0000
33462,0.0000
33469,-0.0700
33479,0.0000
33489,0.2100
33502,0.1400
33516,0.1400
33527,0.1400
33535,0.1400
33544,-0.0700
33554,0.2100
33575,0.0700
33583,-0.1400
33598,0.0700
33608,0.1400
33615,0.1400
33625,-0.0700
33635,-0.0700
33646,0.0700
33657,0.0700
33668,0.0700
33681,0.3500
33691,0.3500
33701,0.2100
33708,0.2800
33719,0.2800
33730,0.1400
33744,0.1400
33756,0.4200
33771,0.4900
33782,0.0000
33789,0.1400
33802,0.2100
33814,0.1400
33825,0.2800
33833,0.2800
33840,0.2100
33851,0.2100
33863,0.0700
33873,0.0700
33884,0.2100
33896,0.1400
33903,0.0700
33915,0.2800
33927,0.1400
33938,0.1400
33945,0.4900
33959,0.1400
33969,0.2800
33977,0.2800
33989,0.0700
33999,0.2800
34013,-0.1400
34024,0.2100
34034,0.2100
34041,0.2100
34048,0.2800
34060,0.1400
34067,0.1400
34077,0.2100
34090,0.0700
34097,0.1400
34108,0.0000
34121,0.1400
34130,0.1400
34140,0.0000
34152,-0.0700
34162,0.3500
34169,0.3500
34176,-0.0700
34188,0.0000
34198,0.0700
34208,0.0700
34218,-0.0700
34229,-0.0700
34241,-0.0700
34248,-0.0700
34259,0.0000
34270,0.1400
34282,0.0700
34294,0.2800
34306,-0.2100
34319,0.1400
34333,-0.0700
34344,-0.2100
34354,0.2100
34362,0.2100
34369,-0.2800
34376,-0.2800
34383,0.3500
34395,0.1400
34406,-0.1400
34417,-0.0700
34430,0.1400
34442,0.1400
34455,0.0000
34465,0.1400
34476,0.1400
34483,-0.0700
34496,-0.0700
34506,-0.0700
34516,0.0700
34529,0.1400
34540,0.0000
34550,0.0000
34563,-0.0700
34573,0.2800
34586,-0.2100
34597,-0.0700
34609,-0.0700
34622,-0.1400
34633,-0.1400
34644,0.1400
34654,0.2100
34669,0.0700
34678,0.2800
34691,0.0000
34700,0.0700
34709,0.0700
34720,0.1400
34732,0.1400
34742,0.0000
34749,0.0000
34756,-0.0700
34768,0.0000
34779,-0.2100
34792,0.1400
34802,-0.1400
34810,-0.1400
34837,0.0700
34847,0.4900
34860,0.2800
34867,0.1400
34877,0.1400
34891,0.2800
34900,0.0700
34913,0.0000
34920,0.3500
34930,0.3500
34940,0.0000
34953,0.0700
34960,0.1400
34970,-0.0700
34980,-0.0700
34993,0.4200
35003,-0.2100
35010,-0.0700
35020,-0.0700
35031,0.2100
35044,0.0000
35054,0.0700
35066,-0.0700
35076,0.2100
35086,0.0000
35097,0.0000
35109,0.2100
35120,0.0700
35130,0.0700
35164,0.0000
35177,0.2100
35187,0.2100
35195,0.2100
35203,0.0700
35214,0.0700
35225,0.1400
35235,0.0700
35242,0.3500
35249,0.3500
35259,0.2100
35269,0.2100
35277,0.2100
35284,0.3500
35294,0.2800
35304,0.2100
35317,0.2100
35327,0.2100
35339,0.0700
35346,-0.1400
35357,-0.0700
35369,-0.0700
35381,0.4200
35393,0.3500
35407,0.2100
35417,0.0700
35424,0.1400
35437,0.1400
35448,0.2800
35460,0.2100
35471,0.2100
35481,0.0700
35490,0.0700
35500,0.0000
35508,0.0000
35519,0.2100
35529,0.2800
35536,0.2800
35548,0.2800
35559,0.0700
35573,0.0000
35581,-0.0700
35588,0.2100
35597,0.2100
35618,0.0000
35628,-0.1400
35639,-0.1400
35649,0.2100
35659,0.1400
35667,0.0700
35716,0.0700
35727,0.0700
35741,0.0700
35792,0.0700
35802,0.0700
35810,0.0700
