13097,0.0000
24328,-8.8900
24342,-5.1800
24352,1.4700
24363,5.8800
24378,6.8600
24388,2.9400
24400,1.1900
24408,1.1900
24419,0.0700
24434,2.4500
24445,4.4100
24455,2.3100
24465,7.2800
24476,8.4000
24486,8.4000
24497,6.0200
24508,4.9000
24520,4.0600
24531,3.3600
24541,3.8500
24552,-0.9800
24562,-0.9800
24576,-4.6200
24586,-7.5600
24598,-4.2000
24611,1.8200
24623,5.0400
24634,0.7000
24645,-7.0000
24655,-7.8400
24666,-7.8400
24676,-4.6200
24686,-3.3600
24699,-3.5000
24709,-3.5700
24719,-2.1700
24731,-2.1700
24741,-5.0400
24751,-7.0000
24763,-8.7500
24771,-8.8200
24783,-12.0400
24793,-12.0400
24803,-10.9200
24814,-5.1100
24828,0.0700
24840,-1.1200
24851,-7.0700
24861,-8.8900
24872,-8.8900
24880,-7.0700
24890,-4.6900
24901,-7.1400
24912,-7.1400
24923,-10.2900
24936,-11.4100
24944,-10.2900
24955,-7.2100
24966,-6.8600
24976,-12.6000
24987,-12.6000
24997,-15.1900
25010,-12.4600
25022,-6.6500
25032,-3.3600
25044,-4.0600
25059,-4.2000
25069,-6.4400
25078,-6.4400
25088,-7.2100
25099,-7.7000
25110,-12.8100
25120,-14.2800
25131,-14.2800
25142,-10.4300
25154,-8.7500
25166,-12.3900
25176,-6.4400
25186,-6.1600
25197,-3.0100
25206,-3.0100
25214,-1.4000
25226,4.1300
25236,4.5500
25247,-0.5600
25259,-0.5600
25269,-2.8000
25280,-3.4300
25290,-5.3900
25300,-3.8500
25310,-3.8500
25321,0.7000
25330,1.8900
25340,1.4000
25353,2.6600
25364,5.2500
25376,5.2500
25387,7.7000
25397,10.7100
25408,10.6400
25420,10.7100
25430,14.0000
25444,12.0400
25456,8.4000
25466,9.5900
25478,9.5900
25488,15.4000
25497,13.0200
25507,14.3500
25518,8.3300
25530,4.4800
25540,4.4800
25550,4.9000
25565,7.2100
25575,3.5700
25585,6.5800
25595,11.2700
25607,15.6100
25617,15.6100
25631,17.7100
25643,15.9600
25653,10.7100
25664,8.9600
25675,10.5000
25688,11.1300
25699,10.1500
25709,10.1500
25720,14.4200
25730,14.8400
25741,11.5500
25751,7.9800
25766,9.2400
25774,9.2400
25784,11.6200
25795,12.8100
25808,14.6300
25821,20.0200
25831,19.5300
25839,19.5300
25855,8.4700
25867,8.2600
25877,8.2600
25889,11.0600
25899,10.7800
25911,9.3800
25923,8.8900
25934,7.1400
25948,5.0400
25957,5.9500
25968,7.7700
25982,5.7400
25994,2.1000
26006,2.1000
26016,-2.0300
26029,-10.1500
26040,-16.8700
26048,-16.1000
26059,-5.1800
26075,-5.4600
26088,-6.2300
26098,-4.6200
26106,-4.6200
26116,-4.6200
26127,-7.4900
26136,-10.7800
26146,-10.7800
26158,-9.7300
26168,-13.5100
26178,-12.8800
26188,-11.1300
26198,-11.1300
26208,-12.3200
26218,-13.6500
26230,-14.9800
26241,-14.6300
26254,-10.9200
26266,-5.9500
26276,-5.9500
26288,-1.1900
26298,6.8600
26308,5.8100
26318,-9.7300
26328,-9.7300
26343,-21.8400
26351,-21.8400
26361,-14.3500
26371,-9.3800
26385,-4.9000
26396,-5.6700
26406,-15.8200
26421,-27.6500
26431,-27.6500
26441,-30.2400
26464,-25.5500
26478,-21.7700
26488,-21.6300
26497,-22.5400
26507,-22.5400
26515,-24.1500
26526,-27.7900
26538,-28.0000
26549,-27.7900
26560,-27.5100
26570,-27.5100
26581,-21.1400
26589,-15.9600
26599,-15.4700
26611,-15.4700
26620,-14.4200
26628,-12.8800
26643,-14.0700
26657,-12.3900
26672,-15.1900
26683,-12.8800
26693,-10.6400
26706,-9.3800
26717,-6.0900
26727,-6.0900
26739,-4.4100
26751,-5.1100
26762,-6.6500
26772,-7.1400
26785,-8.4000
26797,-8.0500
26807,-5.7400
26820,-3.9200
26828,-3.9200
26838,-2.5900
26849,-3.3600
26860,-3.6400
26871,-1.4000
26881,-1.4000
26893,-0.8400
26906,0.9800
26916,3.8500
26927,5.6700
26936,5.8800
26947,0.3500
26957,0.3500
26968,-0.4200
26980,-3.9900
26990,0.0000
27001,-0.6300
27013,1.8200
27023,1.8200
27038,7.1400
27049,7.1400
27061,6.6500
27072,7.8400
27083,3.0100
27093,-0.1400
27104,-1.8200
27116,-1.9600
27129,-1.9600
27140,0.9800
27150,5.1100
27160,8.4000
27171,8.7500
27182,11.2700
27192,9.3100
27202,9.3100
27212,3.7800
27223,3.7800
27235,3.7800
27245,6.7900
27259,7.5600
27269,6.4400
27283,3.9900
27293,3.9900
27305,0.3500
27315,-4.6200
27327,-4.9700
27339,-5.1800
27350,-7.5600
27360,-9.1700
27369,-9.1700
27379,-7.8400
27389,-6.3000
27399,-5.2500
27408,-5.2500
27418,-2.6600
27428,-6.0900
27439,-2.5900
27451,-6.5100
27465,-11.4100
27475,-12.1800
27488,-9.7300
27499,-9.7300
27510,-8.8900
27520,-11.2700
27531,-11.2000
27542,-5.2500
27552,-6.5100
27562,-6.5100
27579,-12.3900
27587,-12.3900
27597,-12.8800
27607,-10.3600
27617,-4.2700
27627,-4.2700
27638,-2.1700
27650,-1.6100
27661,-0.6300
27674,-2.5200
27684,-5.8100
27695,-5.6700
27706,-5.6700
27716,4.9700
27726,-1.3300
27736,-5.3200
27750,-5.3900
27760,-6.9300
27772,-11.4800
27782,-11.4800
27796,-13.5100
27807,-9.2400
27817,-0.9800
27851,-10.8500
27861,-0.8400
27870,-0.8400
27879,-6.5800
27890,-0.0700
27901,1.2600
27912,1.2600
27924,2.8000
27934,8.8900
27943,8.8900
27953,12.1800
27964,12.1800
27975,12.0400
27986,20.9300
27996,26.2500
28006,28.9800
28018,106.3300
28030,59.1500
28039,59.1500
28050,39.3400
28061,36.6800
28071,53.2000
28092,54.1100
28101,44.9400
28112,33.4600
28122,29.7500
28133,29.6100
28144,29.6100
28154,25.3400
28164,18.7600
28175,14.0700
28188,11.4100
28198,6.1600
28209,6.1600
28220,6.4400
28231,3.4300
28244,4.8300
28256,5.6700
28266,3.7800
28274,3.5000
28288,-5.3200
28300,-6.6500
28311,-6.6500
28321,-1.6100
28331,-2.1000
28339,2.4500
28351,8.6800
28361,8.6800
28372,3.2900
28383,-3.9900
28393,-2.5200
28406,-4.6900
28417,-3.6400
28430,-1.7500
28441,1.8200
28449,1.8200
28459,9.7300
28469,9.1000
28478,9.1000
28489,2.5200
28498,3.5700
28509,-2.2400
28519,0.9800
28529,0.9800
28539,8.4000
28550,4.5500
28561,1.2600
28573,1.1200
28583,-0.4200
28593,-0.4200
28603,-3.7800
28613,0.0000
28627,3.2900
28638,-1.8900
28651,-1.8900
28663,6.0900
28675,2.8700
28687,-2.8700
28699,-3.9200
28709,-3.9200
28719,-3.0800
28729,-5.8800
28740,-5.9500
28750,-6.5100
28761,-6.5100
28774,-8.4700
28784,-10.3600
28794,-12.1800
28804,-13.0900
28814,-17.5700
28824,-17.5700
28835,-22.5400
28845,-21.5600
28857,-18.4800
28867,-4.6900
28879,-4.6900
28892,-11.6200
28908,-13.0900
28919,-8.9600
28930,1.1200
28941,1.1200
28952,0.3500
28963,0.9800
28975,-0.2800
28985,0.7700
29000,3.3600
29010,1.1900
29020,1.1900
29030,-1.0500
29041,-3.7100
29051,-5.3200
29061,-3.7800
29071,-3.7800
29082,-0.0700
29092,2.1000
29100,-1.6100
29111,-6.4400
29122,-6.4400
29133,-4.9700
29143,-2.1000
29153,-0.4200
29164,0.2100
29174,0.2100
29184,3.1500
29196,3.5000
29206,2.2400
29216,0.5600
29227,0.7000
29238,0.7000
29248,1.0500
29261,1.2600
29271,4.7600
29279,4.4100
29290,4.4100
29301,3.2200
29313,3.5000
29323,2.5900
29334,1.0500
29344,2.5900
29355,5.1800
29365,5.1800
29375,6.9300
29385,12.9500
29401,7.5600
29411,1.7500
29421,-3.5700
29431,-3.5700
29442,-3.5000
29454,-0.3500
29468,3.2200
29478,4.4100
29493,4.9700
29504,10.2200
29518,13.0200
29530,7.0700
29540,1.2600
29550,-0.0700
29560,-0.0700
29570,2.8000
29580,-0.2100
29590,-1.7500
29599,-1.7500
29607,0.3500
29617,0.5600
29627,-1.1900
29638,1.1900
29647,1.1900
29659,4.2700
29669,1.9600
29681,0.4200
29696,-0.3500
29708,-2.3100
29719,-2.9400
29730,0.9100
29744,0.3500
29755,0.4900
29765,0.4900
29775,-0.7000
29785,-1.2600
29796,-3.0800
29806,-6.9300
29817,-6.9300
29827,-4.2700
29836,-5.4600
29844,-2.1000
29855,-2.1000
29868,0.7000
29879,1.3300
29890,3.7800
29903,1.4000
29914,-0.0700
29926,-1.1900
29939,-1.8900
29949,-2.8000
29960,-2.8000
29970,-4.2700
29981,-5.3900
29992,-4.5500
30005,-1.4700
30015,-1.6100
30023,-1.6100
30031,-3.0100
30041,-2.3100
30051,-3.6400
30064,-2.8000
30076,-2.8000
30086,-1.1900
30098,-0.7700
30108,-1.4700
30119,-1.0500
30131,-0.5600
30142,0.8400
30151,0.8400
30161,1.6100
30171,0.1400
30183,1.1200
30193,1.6800
30203,1.6800
30216,3.2900
30228,2.4500
30238,1.4000
30250,1.1900
30260,2.1000
30268,2.1000
30279,3.5000
30291,2.2400
30301,1.5400
30314,2.0300
30325,2.8000
30337,3.0100
30347,3.0100
30357,3.9900
30368,2.8700
30378,4.2000
30388,0.7000
30401,1.1900
30411,0.7700
30422,0.7700
30433,0.6300
30443,0.7000
30453,1.4700
30463,4.2700
30476,4.3400
30486,4.3400
30497,2.7300
30509,2.6600
30524,3.2900
30534,1.8900
30545,2.5200
30560,4.4100
30570,4.2000
30582,2.6600
30593,1.8200
30603,1.8200
30613,1.7500
30623,2.7300
30633,3.8500
30641,3.8500
30653,5.1100
30664,10.2900
30675,17.0800
30687,16.5200
30698,12.8800
30709,12.2500
30721,23.1000
30737,30.3100
30747,33.8100
30758,33.8100
30773,32.4800
30783,32.4800
30795,28.5600
30805,28.0000
30813,27.1600
30824,26.6000
30835,26.6000
30845,24.4300
30855,24.6400
30865,25.6900
30875,25.6900
30885,27.3700
30895,26.7400
30905,22.1900
30915,19.7400
30925,19.7400
30937,15.3300
30947,12.4600
30957,13.0200
30966,13.0900
30976,13.0900
30986,13.4400
30996,12.5300
31006,9.4500
31017,8.1900
31028,8.1900
31038,6.3000
31048,8.5400
31057,9.8700
31067,9.8700
31080,10.0800
31092,7.4200
31103,9.9400
31113,11.9700
31121,12.7400
31133,11.6900
31143,11.6900
31153,8.6800
31163,6.5100
31178,7.0000
31188,7.2100
31200,5.8800
31211,3.2900
31222,3.2900
31234,2.1000
31244,3.4300
31254,3.2900
31264,2.0300
31277,1.2600
31287,0.8400
31302,-0.6300
31314,-0.0700
31337,1.4000
31346,1.1200
31356,0.8400
31367,0.0700
31378,-0.1400
31388,-0.1400
31398,-0.0700
31411,2.8000
31422,7.0000
31433,9.7300
31443,6.4400
31453,6.4400
31467,5.2500
31477,5.2500
31517,1.1200
31530,4.6900
31541,3.5000
31550,-0.6300
31563,-10.1500
31574,-20.8600
31584,-23.5900
31594,-23.5900
31604,-20.2300
31614,-9.5900
31628,10.7800
31638,7.9100
31648,1.1200
31658,1.1200
31670,3.7100
31680,7.0000
31691,2.3800
31699,2.3800
31709,-0.0700
31720,0.9800
31730,0.3500
31744,-0.2800
31755,-0.1400
31766,-0.0700
31774,-0.0700
31791,0.7000
31799,0.7000
31809,0.4200
31820,0.2100
31832,-0.0700
31847,0.2800
31858,0.2100
31869,0.2100
31881,0.4900
31891,0.4900
31901,-0.2100
31915,-0.0700
31925,0.0000
31935,0.3500
31946,0.2800
31974,0.1400
31984,0.0700
31995,0.0700
32006,0.2800
32016,0.0000
32026,0.2100
32038,0.0000
32050,0.0000
32060,0.0700
32075,0.0000
32085,-0.0700
32093,-0.0700
32103,0.0000
32115,0.2100
32126,0.0000
32141,0.5600
32153,0.3500
32163,-0.1400
32175,-0.1400
32185,0.2100
32195,0.0700
32210,0.0700
32220,-0.1400
32230,-0.0700
32240,0.0000
32250,0.0000
32258,0.2800
32270,0.4900
32278,0.4900
32288,0.0700
32299,0.0000
32309,0.3500
32319,0.0000
32328,0.0000
32339,-0.1400
32348,0.0000
32361,0.0000
32371,0.3500
32381,0.3500
32393,-0.0700
32401,0.2100
32413,0.2800
32424,0.0700
32434,0.1400
32446,0.1400
32456,0.1400
32466,0.0700
32478,0.1400
32490,0.2100
32498,0.4200
32510,0.1400
32521,0.1400
32534,-0.1400
32546,0.0000
32555,0.1400
32564,0.4200
32575,0.2800
32586,0.2800
32597,-0.0700
32609,0.1400
32619,0.0000
32630,0.0000
32644,0.4900
32652,0.0000
32663,0.0000
32673,0.3500
32684,-0.1400
32697,0.2100
32711,0.0700
32723,0.1400
32737,0.1400
32751,0.2100
32764,0.4200
32775,0.3500
32785,0.2800
32797,0.2100
32809,0.0700
32820,0.2100
32835,0.1400
32843,0.1400
32855,0.2800
32865,0.5600
32876,0.5600
32890,0.2800
32901,0.0700
32912,0.2800
32922,0.2100
32936,0.0000
32947,0.0000
32958,0.2100
32973,0.0700
32985,-0.0700
32998,0.2100
33008,0.2100
33024,0.0700
33033,0.1400
33043,0.2100
33057,0.0700
33070,0.2800
33084,0.1400
33094,0.3500
33105,0.0700
33114,0.0700
33122,0.0700
33136,0.2800
33151,0.0700
33164,0.0700
33177,0.2100
33186,0.1400
33196,0.0700
33209,0.0000
33219,0.4900
33230,0.4900
33243,0.1400
33255,0.1400
33271,0.1400
33281,0.1400
33293,0.2800
33302,0.3500
33312,0.0700
33322,-0.0700
33332,-0.0700
33342,-0.2100
33356,0.0700
33369,0.0700
33380,0.0000
33392,0.2100
33400,0.0000
33410,0.0000
33418,-0.1400
33430,0.0000
33440,0.1400
33450,-0.2800
33463,0.0700
33473,0.0700
33483,-0.0700
33496,0.4900
33507,-0.1400
33522,0.0700
33537,0.2800
33547,-0.0700
33558,0.1400
33576,0.0000
33585,0.1400
33599,-0.0700
33609,0.2100
33619,0.2100
33630,0.2100
33641,0.0700
33651,0.0700
33663,0.2100
33676,0.0000
33687,0.0700
33697,-0.1400
33709,0.2100
33720,0.2100
33732,0.0700
33745,0.0000
33759,0.3500
33778,0.2100
33791,-0.0700
33804,0.0000
33815,0.0700
33828,-0.2800
33842,0.2800
33853,0.2100
33864,0.0700
33874,0.0700
33885,-0.1400
33897,0.0000
33909,0.4200
33921,-0.2100
33933,0.3500
33946,-0.1400
33960,0.2100
33970,0.0700
33983,0.2800
33993,0.2100
34007,0.2100
34018,0.0000
34028,0.0000
34042,0.2100
34053,0.0700
34061,-0.1400
34072,0.0700
34083,0.0700
34092,0.0700
34103,-0.1400
34113,0.0000
34122,0.1400
34131,0.1400
34141,0.0000
34153,0.2100
34164,0.0000
34177,0.0000
34189,0.0000
34199,-0.1400
34209,-0.1400
34219,0.0000
34230,0.2100
34242,0.2100
34253,0.0000
34264,0.0700
34276,0.0000
34288,0.0700
34300,0.0700
34312,0.3500
34326,0.2100
34338,-0.0700
34350,0.2800
34364,0.2100
34377,0.0000
34389,0.0000
34401,0.1400
34413,0.0700
34424,0.1400
34435,0.0000
34443,0.2100
34456,0.0000
34466,0.0000
34477,-0.1400
34490,0.0700
34501,0.2800
34512,0.0700
34522,0.3500
34534,-0.1400
34544,-0.1400
34558,0.2800
34568,0.3500
34578,-0.1400
34592,0.2100
34603,0.4900
34615,0.0700
34628,0.3500
34638,-0.4200
34649,0.3500
34659,0.3500
34670,0.3500
34679,-0.0700
34692,0.2100
34701,0.0000
34714,0.1400
34726,0.2800
34737,0.2800
34750,0.0700
34762,0.2800
34774,0.0000
34784,-0.0700
34793,-0.1400
34803,0.0700
34831,-0.0700
34842,0.4200
34853,0.4200
34861,0.2100
34873,0.0700
34883,0.0700
34893,0.0700
34901,0.0700
34914,0.0000
34924,0.3500
34935,0.2800
34946,0.0000
34954,0.0000
34966,0.2100
34976,0.0700
34994,0.0000
35004,-0.0700
35016,0.2100
35026,0.0700
35038,-0.2800
35050,0.1400
35060,0.2100
35070,0.2100
35081,0.1400
35092,0.2100
35103,0.0700
35114,-0.1400
35126,0.1400
35136,0.1400
35171,0.0000
35181,-0.1400
35196,0.0700
35204,0.6300
35215,0.2100
35226,0.2100
35236,-0.1400
35250,0.2100
35260,0.3500
35273,0.2800
35285,0.0700
35295,-0.2800
35308,0.0700
35324,-0.2100
35336,0.0000
35347,0.1400
35358,0.1400
35370,0.0700
35383,0.0000
35394,0.0000
35408,-0.1400
35419,-0.1400
35431,0.1400
35442,0.2100
35454,0.2800
35465,0.0000
35482,0.0700
35491,0.2100
35501,0.0700
35513,0.2800
35530,0.0700
35542,-0.0700
35553,-0.3500
35565,-0.0700
35575,-0.0700
35591,-0.0700
35604,0.0700
35619,0.1400
35629,0.0000
35640,-0.3500
35650,-0.3500
35660,-0.0700
35669,0.0700
35718,0.0700
35728,0.0700
35742,0.0700
35794,0.0700
35805,0.0700
35814,0.0700
